date,product_id,sales_quantity
2022-11-06,2,36
2022-09-11,5,18
2022-06-11,1,5
2022-11-23,6,14
2022-02-07,4,25
2022-07-20,6,44
2022-07-19,7,39
2022-09-12,3,12
2022-06-28,8,61
2022-02-04,7,62
2022-03-23,1,53
2022-08-08,6,53
2022-06-07,7,28
2022-01-04,4,35
2022-06-16,2,65
2022-07-23,10,3
2022-07-13,9,43
2022-08-23,7,50
2022-07-25,1,71
2022-05-30,8,9
2022-06-08,3,36
2022-10-06,4,23
2022-10-31,5,88
2022-06-15,1,74
2022-11-07,6,50
2022-03-09,10,55
2022-03-29,6,12
2022-08-05,2,83
2022-01-01,10,32
2022-05-15,6,24
2022-07-04,8,86
2022-12-17,6,67
2022-05-20,4,27
2022-04-16,4,61
2022-05-13,9,19
2022-04-18,6,73
2022-06-27,8,51
2022-10-25,8,64
2022-12-24,7,77
2022-12-25,3,2
2022-05-26,10,36
2022-03-15,1,93
2022-04-18,5,11
2022-05-02,10,98
2022-01-17,10,68
2022-07-15,2,68
2022-11-23,10,64
2022-11-14,2,1
2022-10-24,7,89
2022-09-09,3,26
2022-04-29,8,11
2022-06-11,9,87
2022-07-17,8,2
2022-02-14,6,83
2022-11-10,5,93
2022-06-28,3,40
2022-02-13,3,4
2022-09-28,7,80
2022-03-19,5,37
2022-11-22,6,61
2022-06-27,6,91
2022-12-23,9,5
2022-01-03,1,15
2022-08-02,8,87
2022-12-08,10,67
2022-03-15,5,82
2022-02-20,6,26
2022-03-08,6,6
2022-11-28,1,44
2022-04-03,3,58
2022-06-25,6,81
2022-05-25,9,46
2022-01-07,6,42
2022-09-26,6,48
2022-11-18,1,27
2022-01-04,9,20
2022-05-18,4,70
2022-08-19,2,35
2022-03-29,1,76
2022-01-17,3,48
2022-02-21,3,67
2022-05-14,5,68
2022-07-30,1,52
2022-11-21,7,68
2022-08-07,1,4
2022-07-24,4,39
2022-07-30,6,21
2022-10-04,1,66
2022-01-24,7,16
2022-01-04,10,7
2022-06-01,7,83
2022-09-16,3,97
2022-11-20,4,9
2022-12-23,6,17
2022-06-17,7,91
2022-06-25,4,97
2022-11-06,10,12
2022-10-18,9,57
2022-02-25,9,45
2022-04-18,9,11
2022-10-23,10,13
2022-11-20,6,31
2022-10-29,2,77
2022-11-30,2,26
2022-05-21,4,63
2022-06-04,9,31
2022-09-19,3,22
2022-09-30,6,6
2022-08-20,2,20
2022-08-29,1,85
2022-12-21,5,10
2022-12-03,8,83
2022-09-15,10,35
2022-09-06,10,26
2022-03-18,2,71
2022-06-29,10,37
2022-03-07,9,8
2022-11-04,8,5
2022-12-14,3,44
2022-06-20,1,100
2022-01-22,4,92
2022-04-17,8,67
2022-11-19,3,72
2022-08-15,10,79
2022-08-04,2,91
2022-03-10,7,49
2022-03-25,4,36
2022-04-13,6,80
2022-02-08,5,26
2022-01-13,2,45
2022-10-24,10,61
2022-11-09,2,44
2022-06-30,9,4
2022-09-25,10,76
2022-01-13,2,81
2022-04-30,8,58
2022-12-19,8,26
2022-02-26,1,95
2022-02-09,1,79
2022-12-02,4,98
2022-05-08,2,29
2022-06-22,1,9
2022-02-04,9,78
2022-09-16,3,36
2022-01-05,1,4
2022-08-06,2,59
2022-01-11,8,37
2022-11-23,5,88
2022-04-27,7,81
2022-07-03,6,13
2022-12-28,1,20
2022-04-26,6,17
2022-06-11,7,51
2022-03-08,4,91
2022-07-19,8,55
2022-01-31,8,33
2022-03-16,7,21
2022-08-25,2,81
2022-11-23,6,22
2022-03-07,6,25
2022-03-11,7,67
2022-10-24,6,91
2022-01-20,2,91
2022-08-14,8,12
2022-07-18,4,15
2022-02-08,9,84
2022-05-25,8,86
2022-02-14,3,2
2022-11-22,3,4
2022-04-01,8,45
2022-08-26,2,13
2022-03-11,9,55
2022-06-15,4,32
2022-05-10,6,22
2022-08-02,3,89
2022-12-06,3,91
2022-03-30,3,55
2022-12-01,10,17
2022-09-09,2,70
2022-12-15,8,51
2022-03-13,9,80
2022-06-14,8,8
2022-02-18,10,61
2022-02-21,3,97
2022-10-16,7,10
2022-10-05,10,98
2022-04-24,2,19
2022-08-27,4,14
2022-05-13,6,67
2022-10-01,5,55
2022-06-15,9,61
2022-10-20,10,56
2022-08-31,4,63
2022-11-16,5,87
2022-05-18,4,11
2022-03-20,8,47
2022-06-19,8,6
2022-05-03,3,34
2022-06-25,1,65
2022-10-27,6,99
2022-03-23,2,89
2022-03-28,2,64
2022-08-13,3,93
2022-01-16,8,87
2022-11-06,3,82
2022-12-24,7,78
2022-06-12,10,81
2022-04-08,10,66
2022-06-05,9,31
2022-01-02,8,83
2022-12-16,1,96
2022-06-18,7,62
2022-11-11,7,54
2022-11-21,8,92
2022-04-02,10,8
2022-06-30,5,42
2022-08-19,10,41
2022-10-28,9,59
2022-05-28,9,40
2022-10-07,8,22
2022-07-08,6,24
2022-12-13,6,38
2022-12-16,1,2
2022-11-10,6,41
2022-05-08,4,19
2022-01-07,4,2
2022-02-16,2,92
2022-02-22,4,96
2022-07-06,5,62
2022-02-07,5,83
2022-08-14,5,16
2022-02-22,4,94
2022-08-12,1,22
2022-06-03,10,14
2022-02-17,8,56
2022-12-17,3,65
2022-05-27,2,45
2022-03-05,9,54
2022-12-15,7,66
2022-07-01,9,86
2022-05-05,2,46
2022-06-28,9,33
2022-02-08,10,79
2022-09-17,9,50
2022-01-03,9,22
2022-03-05,10,40
2022-01-29,10,39
2022-01-11,4,41
2022-04-07,10,75
2022-12-24,3,68
2022-07-22,6,7
2022-01-21,3,85
2022-02-08,9,71
2022-08-11,3,4
2022-04-12,2,76
2022-02-15,8,91
2022-03-07,6,59
2022-04-01,8,81
2022-06-13,7,84
2022-04-21,3,95
2022-12-04,8,26
2022-05-03,10,31
2022-07-12,1,99
2022-04-09,1,73
2022-10-18,10,69
2022-06-08,8,52
2022-04-13,9,72
2022-10-08,10,21
2022-02-12,6,16
2022-03-25,5,51
2022-07-10,2,16
2022-02-20,9,18
2022-07-29,6,47
2022-05-06,8,56
2022-03-10,9,28
2022-09-22,9,82
2022-09-15,8,78
2022-07-07,10,56
2022-08-18,8,37
2022-07-08,3,16
2022-01-10,3,85
2022-04-24,2,65
2022-03-17,1,60
2022-06-13,4,61
2022-03-26,2,11
2022-02-18,2,75
2022-11-22,5,66
2022-06-26,4,32
2022-08-06,1,19
2022-07-08,9,56
2022-12-12,4,5
2022-08-18,5,3
2022-09-12,7,28
2022-08-24,2,90
2022-01-26,8,87
2022-03-13,2,94
2022-09-18,10,72
2022-09-11,5,100
2022-09-28,2,29
2022-05-03,2,77
2022-05-24,4,59
2022-09-14,4,25
2022-05-24,8,22
2022-09-16,6,97
2022-02-16,10,71
2022-12-17,8,23
2022-01-13,7,70
2022-07-27,10,79
2022-11-07,4,79
2022-08-23,2,40
2022-05-29,9,98
2022-11-18,2,14
2022-06-04,1,29
2022-06-15,8,16
2022-03-31,10,93
2022-07-05,9,87
2022-11-14,1,10
2022-12-24,7,47
2022-06-23,2,4
2022-08-05,6,12
2022-09-21,5,42
2022-04-07,1,98
2022-04-27,2,4
2022-07-18,2,84
2022-11-16,10,92
2022-01-21,10,92
2022-07-19,6,6
2022-12-07,1,14
2022-09-05,4,35
2022-10-03,10,47
2022-09-21,5,58
2022-02-27,2,65
2022-10-29,2,19
2022-01-31,7,57
2022-09-06,7,65
2022-04-03,6,13
2022-09-22,1,8
2022-09-28,3,18
2022-04-04,9,35
2022-06-03,10,87
2022-10-12,1,26
2022-03-21,2,38
2022-10-19,8,84
2022-03-25,7,66
2022-12-31,9,26
2022-02-06,10,57
2022-12-08,4,100
2022-11-23,4,25
2022-08-20,7,30
2022-04-03,1,82
2022-12-02,10,7
2022-04-12,9,27
2022-06-15,2,11
2022-06-08,1,8
2022-01-14,7,11
2022-08-13,6,88
2022-03-14,3,30
2022-09-06,1,94
2022-04-01,5,15
2022-08-04,10,56
2022-03-31,4,35
2022-01-29,5,39
2022-11-01,1,24
2022-08-08,1,8
2022-11-24,5,43
2022-08-03,6,42
2022-08-09,5,84
2022-02-11,2,41
2022-05-15,9,47
2022-02-11,5,26
2022-06-13,5,52
2022-12-27,10,88
2022-10-10,9,22
2022-02-27,3,5
2022-10-29,5,15
2022-11-18,5,36
2022-01-25,2,63
2022-03-14,4,93
2022-05-09,2,79
2022-03-28,5,91
2022-11-26,10,49
2022-06-02,2,55
2022-07-01,10,72
2022-05-05,9,60
2022-03-08,10,57
2022-01-06,6,29
2022-05-05,8,19
2022-11-10,9,95
2022-11-22,8,73
2022-02-22,5,10
2022-03-07,5,10
2022-11-10,6,97
2022-03-23,1,89
2022-03-28,8,57
2022-01-02,2,54
2022-07-23,6,56
2022-05-30,9,68
2022-10-20,3,69
2022-04-13,2,87
2022-01-24,10,55
2022-07-31,5,69
2022-03-06,9,72
2022-07-28,6,81
2022-09-08,8,1
2022-04-27,8,12
2022-04-26,7,35
2022-08-25,5,78
2022-04-15,2,82
2022-09-16,10,74
2022-02-15,10,79
2022-11-07,5,33
2022-11-27,7,83
2022-08-04,7,98
2022-10-28,2,25
2022-11-29,7,16
2022-01-24,6,8
2022-02-04,7,35
2022-01-24,8,85
2022-01-28,4,83
2022-01-16,1,46
2022-02-28,8,11
2022-08-31,8,61
2022-07-26,3,44
2022-09-28,3,11
2022-09-06,5,11
2022-09-24,3,22
2022-07-12,5,85
2022-12-01,8,91
2022-08-06,1,82
2022-04-25,2,62
2022-03-09,2,48
2022-10-26,4,94
2022-11-21,9,63
2022-03-16,2,51
2022-04-13,9,45
2022-10-24,7,33
2022-06-27,10,85
2022-08-03,8,60
2022-11-11,1,2
2022-02-08,5,13
2022-09-16,9,66
2022-07-23,4,57
2022-01-07,2,43
2022-02-18,6,45
2022-01-26,2,31
2022-06-10,3,10
2022-12-23,8,23
2022-06-25,3,86
2022-03-20,2,29
2022-01-02,6,97
2022-05-12,3,31
2022-10-03,1,78
2022-04-27,3,74
2022-06-13,6,18
2022-10-15,3,11
2022-01-28,9,47
2022-11-29,7,3
2022-01-01,5,2
2022-07-07,2,54
2022-02-25,9,72
2022-02-04,5,31
2022-04-22,7,8
2022-10-13,9,43
2022-11-06,4,48
2022-02-05,9,2
2022-08-05,1,22
2022-03-21,6,5
2022-11-10,2,7
2022-03-24,8,20
2022-03-06,5,92
2022-11-21,3,77
2022-05-08,2,2
2022-11-03,8,32
2022-01-22,7,90
2022-08-04,9,3
2022-04-17,8,41
2022-04-19,4,42
2022-12-23,2,77
2022-06-30,2,85
2022-12-22,2,45
2022-06-13,6,87
2022-03-09,7,71
2022-10-19,6,17
2022-06-29,2,92
2022-06-30,4,47
2022-06-18,3,94
2022-01-22,4,69
2022-03-07,5,24
2022-01-21,7,71
2022-04-10,9,34
2022-10-27,2,50
2022-04-13,8,42
2022-02-16,3,33
2022-02-08,9,27
2022-10-12,10,78
2022-11-06,4,59
2022-03-31,3,19
2022-03-26,10,76
2022-09-30,6,3
2022-12-02,10,71
2022-07-07,9,99
2022-06-08,7,25
2022-08-31,4,15
2022-03-14,3,83
2022-02-18,10,60
2022-04-11,4,83
2022-01-02,3,23
2022-09-01,3,11
2022-06-25,9,59
2022-08-26,4,85
2022-02-28,9,34
2022-12-19,10,7
2022-04-09,5,44
2022-12-25,7,91
2022-01-02,5,64
2022-08-31,1,23
2022-10-24,2,58
2022-07-30,5,20
2022-05-03,6,27
2022-08-17,7,60
2022-03-23,2,8
2022-05-24,10,67
2022-05-20,9,2
2022-01-29,6,22
2022-09-27,2,70
2022-09-04,2,36
2022-01-12,3,24
2022-12-21,1,12
2022-12-03,9,81
2022-04-16,10,22
2022-02-01,4,83
2022-03-15,5,73
2022-06-20,7,76
2022-12-03,1,96
2022-03-10,3,95
2022-10-28,3,81
2022-12-28,2,23
2022-05-17,8,74
2022-04-10,5,63
2022-05-26,1,30
2022-01-09,2,19
2022-03-03,1,26
2022-07-04,6,90
2022-01-29,9,11
2022-04-24,7,20
2022-05-23,5,56
2022-04-30,3,45
2022-06-19,8,68
2022-06-06,10,47
2022-12-01,4,76
2022-12-15,9,89
2022-09-17,5,58
2022-03-23,6,10
2022-08-30,5,22
2022-06-21,10,71
2022-08-19,7,24
2022-07-27,7,66
2022-03-16,1,96
2022-09-27,2,85
2022-04-24,7,61
2022-03-03,8,7
2022-12-28,4,72
2022-11-16,6,38
2022-04-12,10,21
2022-12-28,3,8
2022-07-29,7,89
2022-09-12,3,28
2022-01-20,7,92
2022-02-27,8,54
2022-04-22,3,31
2022-11-09,2,100
2022-07-15,6,89
2022-12-19,4,41
2022-04-02,8,37
2022-02-21,2,38
2022-10-20,4,51
2022-01-08,2,76
2022-10-27,2,37
2022-04-08,2,31
2022-08-24,1,62
2022-03-10,4,18
2022-02-14,2,90
2022-05-17,9,6
2022-08-22,9,9
2022-02-01,7,11
2022-10-16,6,95
2022-05-06,3,2
2022-03-08,7,29
2022-01-30,1,51
2022-04-24,9,69
2022-07-23,4,23
2022-01-29,6,100
2022-05-11,6,7
2022-07-04,3,56
2022-09-10,4,77
2022-10-13,10,62
2022-03-03,3,74
2022-01-03,6,100
2022-03-09,1,80
2022-01-25,8,15
2022-06-28,8,53
2022-05-21,9,43
2022-08-19,6,83
2022-10-27,1,85
2022-06-12,3,35
2022-11-07,1,79
2022-05-10,5,14
2022-09-03,3,93
2022-10-24,2,69
2022-06-21,3,49
2022-03-05,9,18
2022-01-31,8,51
2022-02-16,3,1
2022-05-10,2,27
2022-12-18,5,64
2022-11-29,1,60
2022-04-20,4,91
2022-03-10,8,89
2022-02-27,1,41
2022-04-16,5,21
2022-10-27,4,14
2022-11-26,6,20
2022-09-13,7,92
2022-11-08,9,85
2022-06-20,1,87
2022-06-11,10,11
2022-10-13,4,66
2022-03-12,6,84
2022-09-12,10,24
2022-02-24,7,89
2022-11-19,7,37
2022-01-03,8,86
2022-01-26,10,24
2022-11-09,8,15
2022-05-06,8,12
2022-02-22,8,95
2022-07-17,8,64
2022-10-26,6,31
2022-07-07,9,53
2022-07-05,3,94
2022-11-01,6,84
2022-10-25,5,72
2022-07-23,8,44
2022-01-11,4,30
2022-12-25,4,35
2022-12-20,10,21
2022-05-26,10,63
2022-03-26,5,92
2022-04-10,6,17
2022-04-14,4,12
2022-02-15,2,18
2022-02-13,2,92
2022-10-05,3,60
2022-06-30,2,67
2022-07-06,1,15
2022-04-24,8,16
2022-09-12,5,22
2022-01-30,10,95
2022-09-21,1,63
2022-04-08,9,31
2022-11-09,8,1
2022-11-25,4,75
2022-04-25,8,6
2022-10-03,10,87
2022-10-08,7,9
2022-10-02,7,52
2022-09-18,1,80
2022-11-27,6,62
2022-07-26,4,58
2022-11-24,10,19
2022-07-30,10,13
2022-08-03,10,32
2022-02-09,2,100
2022-01-26,10,9
2022-01-27,7,49
2022-07-09,9,37
2022-03-24,5,31
2022-06-19,8,31
2022-06-16,5,59
2022-07-07,7,55
2022-06-18,7,19
2022-10-16,9,63
2022-08-17,3,2
2022-04-07,1,45
2022-01-16,2,96
2022-10-06,6,43
2022-05-15,10,98
2022-01-26,10,1
2022-12-18,9,85
2022-01-12,3,61
2022-03-13,10,3
2022-05-13,2,91
2022-04-16,1,44
2022-08-08,2,7
2022-06-26,3,33
2022-10-09,7,9
2022-05-13,2,30
2022-01-22,5,18
2022-09-26,2,56
2022-06-10,7,90
2022-04-17,10,84
2022-10-06,8,31
2022-12-19,8,72
2022-08-23,8,63
2022-01-18,10,87
2022-08-30,9,50
2022-04-27,1,89
2022-10-13,1,1
2022-10-09,10,82
2022-05-24,2,19
2022-07-24,6,64
2022-02-08,1,53
2022-06-03,5,6
2022-06-25,5,17
2022-08-29,4,46
2022-05-14,5,72
2022-02-15,1,73
2022-02-19,6,55
2022-06-15,7,91
2022-04-16,8,100
2022-08-04,2,6
2022-05-26,7,70
2022-03-13,6,68
2022-11-26,9,86
2022-09-30,8,40
2022-09-04,4,91
2022-07-05,9,66
2022-03-11,1,9
2022-05-30,6,11
2022-09-03,8,20
2022-09-19,4,43
2022-01-26,2,58
2022-05-20,2,78
2022-04-09,10,26
2022-10-05,1,38
2022-02-20,5,94
2022-05-31,6,36
2022-04-14,4,99
2022-03-30,4,55
2022-05-21,5,6
2022-08-01,5,3
2022-08-21,9,65
2022-07-02,8,64
2022-09-08,9,58
2022-01-09,3,58
2022-03-20,3,18
2022-02-21,1,23
2022-09-26,10,96
2022-08-14,6,29
2022-02-20,4,23
2022-07-05,8,36
2022-02-03,2,70
2022-10-18,2,81
2022-08-18,7,82
2022-05-11,5,95
2022-04-30,1,6
2022-11-22,7,34
2022-09-04,7,44
2022-07-11,10,44
2022-11-19,6,27
2022-07-29,4,100
2022-04-13,8,52
2022-11-25,2,42
2022-05-13,2,25
2022-11-19,2,74
2022-05-19,3,39
2022-05-01,6,39
2022-04-04,1,12
2022-05-09,2,11
2022-04-01,10,3
2022-04-02,2,22
2022-03-04,1,4
2022-01-29,3,8
2022-07-29,10,14
2022-01-12,7,84
2022-11-29,1,88
2022-10-24,7,14
2022-05-10,5,92
2022-10-20,9,16
2022-06-22,2,32
2022-07-27,1,64
2022-01-24,9,76
2022-04-09,8,16
2022-12-22,10,52
2022-05-19,6,19
2022-11-10,5,69
2022-06-23,8,12
2022-01-29,8,93
2022-05-23,5,5
2022-11-12,7,42
2022-12-17,1,17
2022-02-11,4,72
2022-10-26,2,94
2022-07-27,10,10
2022-11-26,3,84
2022-07-11,1,16
2022-06-09,2,16
2022-03-05,1,42
2022-08-31,8,3
2022-09-15,4,23
2022-06-01,3,86
2022-08-03,1,28
2022-11-18,2,45
2022-06-15,3,100
2022-01-31,3,68
2022-08-20,6,24
2022-10-09,10,19
2022-01-29,8,75
2022-07-14,6,40
2022-11-30,2,46
2022-09-13,2,40
2022-10-08,7,62
2022-10-31,1,18
2022-11-17,1,12
2022-11-19,7,14
2022-12-12,9,82
2022-10-21,5,61
2022-03-28,1,12
2022-05-29,5,27
2022-09-06,1,6
2022-11-17,10,88
2022-10-10,9,33
2022-12-28,4,80
2022-07-17,9,50
2022-02-13,2,12
2022-12-22,7,95
2022-01-28,2,57
2022-01-17,4,53
2022-05-07,6,13
2022-06-17,2,72
2022-09-01,2,3
2022-03-17,2,64
2022-08-19,3,84
2022-07-23,5,58
2022-09-05,9,4
2022-10-29,6,45
2022-08-02,9,66
2022-08-03,10,36
2022-06-07,5,23
2022-03-10,6,19
2022-03-26,10,40
2022-09-24,8,72
2022-03-10,3,16
2022-04-09,2,58
2022-12-13,3,18
2022-08-04,9,36
2022-06-10,6,24
2022-04-04,10,1
2022-06-23,4,1
2022-06-14,10,64
2022-04-25,3,62
2022-08-08,2,36
2022-01-31,4,75
2022-01-11,9,18
2022-12-09,4,16
2022-05-10,5,17
2022-04-15,8,24
2022-01-27,2,98
2022-08-15,3,68
2022-01-02,6,99
2022-12-25,7,79
2022-04-11,4,2
2022-01-21,1,95
2022-02-27,7,73
2022-06-29,9,10
2022-12-07,1,53
2022-12-15,1,89
2022-01-20,1,51
2022-09-12,10,69
2022-11-13,7,14
2022-02-07,9,66
2022-05-28,3,82
2022-01-25,8,93
2022-05-01,9,53
2022-01-26,3,84
2022-06-18,3,64
2022-11-19,1,72
2022-08-13,2,49
2022-01-01,7,90
2022-11-03,3,62
2022-09-18,7,37
2022-01-13,5,49
2022-02-17,10,68
2022-11-09,8,33
2022-10-18,5,22
2022-11-28,3,70
2022-04-04,9,33
2022-09-18,7,28
2022-10-05,5,88
2022-12-25,7,4
2022-07-24,10,66
2022-07-04,9,77
2022-06-24,5,49
2022-11-05,7,11
2022-03-10,9,35
2022-04-14,1,39
2022-09-03,4,10
2022-06-10,1,74
2022-07-19,8,72
2022-08-04,3,69
2022-07-31,2,23
2022-01-16,4,34
2022-11-28,3,32
2022-07-24,5,16
2022-12-31,8,68
2022-02-08,10,54
2022-03-30,8,28
2022-09-13,7,60
2022-09-11,8,78
2022-08-04,5,76
2022-10-30,10,60
2022-06-21,10,85
2022-05-17,6,80
2022-06-27,8,44
2022-03-18,1,2
2022-07-07,6,23
2022-01-15,6,93
2022-10-19,5,46
2022-11-15,4,73
2022-11-21,1,54
2022-08-02,10,71
2022-07-27,8,93
2022-06-18,6,81
2022-11-26,3,9
2022-10-07,3,70
2022-11-01,6,44
2022-05-26,7,84
2022-09-20,8,74
2022-01-04,5,73
2022-03-31,10,12
2022-03-01,6,97
2022-11-07,1,32
2022-01-16,6,34
2022-08-15,9,83
2022-01-29,10,33
2022-05-31,4,64
2022-09-02,10,48
2022-09-27,1,16
2022-03-20,9,50
2022-10-16,4,23
2022-06-02,2,26
2022-10-04,1,54
2022-10-06,3,44
2022-02-26,7,37
2022-07-05,10,9
2022-04-03,2,94
2022-10-03,9,13
2022-06-07,2,60
2022-10-02,5,80
2022-06-30,8,2
2022-12-25,10,95
2022-03-18,8,60
2022-05-31,3,57
2022-08-26,2,43
2022-10-16,9,19
2022-08-19,3,11
2022-01-18,8,78
2022-03-14,2,47
2022-07-08,3,89
2022-01-17,1,63
2022-01-19,6,7
2022-08-07,7,79
2022-11-22,4,94
2022-04-30,1,31
2022-04-11,3,88
2022-02-03,9,55
2022-03-25,5,25
2022-07-15,6,72
2022-11-26,4,30
2022-07-21,1,36
2022-12-10,5,50
2022-12-07,5,14
2022-01-11,5,29
2022-12-13,6,27
2022-08-06,2,50
2022-09-10,1,36
2022-08-10,2,34
2022-03-21,10,21
2022-01-07,6,38
2022-09-29,5,75
2022-08-15,5,97
2022-01-16,6,79
2022-01-12,10,76
2022-10-18,7,88
2022-08-29,9,50
2022-01-21,7,37
2022-06-27,2,75
2022-08-16,6,19
2022-09-30,9,1
2022-10-15,7,81
2022-10-24,2,40
2022-05-14,3,55
2022-10-10,8,80
2022-06-02,9,26
2022-03-07,4,43
2022-05-17,9,59
2022-04-02,2,51
2022-11-13,5,15
2022-09-16,2,8
2022-04-13,1,94
2022-02-24,5,14
2022-09-14,2,97
2022-04-11,7,7
2022-07-17,8,18
2022-10-28,2,12
2022-08-14,7,2
2022-08-25,4,50
2022-01-26,1,93
2022-05-01,3,21
2022-07-01,1,7
2022-07-18,5,91
2022-10-29,8,12
2022-09-12,1,84
2022-05-02,9,57
2022-01-31,3,78
2022-11-11,5,74
2022-10-12,9,23
2022-04-16,5,30
2022-08-12,9,58
2022-09-30,10,95
2022-08-20,8,52
2022-09-13,7,56
2022-01-24,1,10
2022-04-19,4,19
2022-07-10,9,19
2022-12-13,10,87
2022-01-25,8,59
2022-07-06,4,44
2022-10-15,1,59
2022-04-26,10,96
2022-12-04,4,84
2022-02-06,3,4
2022-10-09,6,97
2022-05-17,5,65
2022-08-15,5,13
2022-11-16,2,67
2022-11-24,3,12
2022-07-01,6,93
2022-12-28,2,55
2022-03-27,4,61
2022-02-22,2,95
2022-12-14,9,41
2022-12-21,3,36
2022-08-23,10,2
2022-09-24,10,22
2022-10-14,6,22
2022-04-10,1,41
2022-03-28,10,95
2022-01-15,3,14
2022-04-11,8,93
2022-06-14,5,35
2022-01-29,8,50
2022-04-24,2,9
2022-04-17,7,96
2022-12-30,9,59
2022-05-10,7,56
2022-03-25,3,91
2022-09-28,7,10
2022-09-01,8,25
2022-08-02,1,45
2022-11-02,3,97
2022-06-15,5,11
2022-10-06,6,9
2022-02-28,3,7
2022-03-31,4,71
2022-11-27,5,34
2022-07-13,3,83
2022-05-03,4,20
2022-05-16,5,89
2022-05-19,2,5
2022-08-17,10,93
2022-10-01,9,55
2022-02-19,10,91
2022-04-28,8,89
2022-07-21,6,15
2022-07-10,10,48
2022-12-30,3,4
2022-11-19,2,78
2022-06-30,7,81
2022-03-19,8,21
2022-03-16,10,80
2022-10-22,1,90
2022-10-08,6,9
2022-01-21,7,66
2022-06-20,9,79
2022-01-15,3,35
2022-07-30,2,88
2022-02-17,5,51
2022-03-27,10,78
2022-05-29,1,37
2022-07-07,6,6
2022-11-02,9,82
2022-05-31,10,86
2022-05-21,9,82
2022-03-10,7,51
2022-09-17,7,66
2022-11-30,8,96
2022-01-09,10,17
2022-05-01,2,65
2022-04-11,6,9
2022-05-29,5,13
2022-05-26,5,100
2022-12-19,3,58
2022-08-31,3,30
2022-08-29,6,31
2022-12-03,10,23
2022-02-12,10,63
2022-04-05,7,28
2022-08-14,1,59
2022-01-06,3,10
2022-08-02,1,89
2022-07-25,10,100
2022-03-08,3,90
2022-04-10,5,26
2022-01-12,9,77
2022-08-25,3,17
2022-11-18,10,40
2022-09-15,10,68
2022-12-03,9,23
2022-05-15,1,35
2022-08-10,6,75
2022-06-05,9,76
2022-05-22,5,9
2022-06-07,10,79
2022-11-22,2,45
2022-12-10,5,37
2022-09-19,1,69
2022-10-10,9,19
2022-12-04,10,75
2022-12-10,10,73
2022-08-17,9,99
2022-10-07,6,27
2022-12-24,9,13
2022-10-17,3,57
2022-06-17,4,60
2022-02-16,6,12
2022-07-22,4,9
2022-08-02,1,92
2022-09-03,7,77
2022-01-24,5,84
2022-11-17,8,77
2022-10-01,9,27
2022-02-13,5,90
2022-11-28,8,63
2022-11-09,1,93
2022-12-29,1,29
2022-06-05,7,22
2022-07-18,6,73
2022-06-11,5,88
2022-08-22,5,19
2022-06-12,9,38
2022-04-26,1,95
2022-04-03,8,39
2022-02-11,2,15
2022-10-11,7,54
2022-07-29,6,32
2022-07-25,10,46
2022-08-08,2,61
2022-10-07,3,93
2022-05-16,4,52
2022-04-16,7,34
2022-04-28,8,73
2022-08-25,2,35
2022-11-05,8,70
2022-04-10,9,37
2022-09-18,7,78
2022-11-01,1,61
2022-12-20,6,49
2022-10-13,8,9
2022-11-24,5,19
2022-04-13,2,87
2022-03-04,5,28
2022-06-24,8,80
2022-10-09,2,26
2022-10-20,1,38
2022-08-14,4,40
2022-01-07,4,25
2022-05-07,9,99
2022-04-02,3,69
2022-07-09,4,71
2022-12-25,3,23
2022-02-22,2,89
2022-08-30,4,65
2022-05-12,8,22
2022-12-30,1,64
2022-04-22,8,68
2022-01-07,8,58
2022-08-18,3,28
2022-06-05,10,78
2022-07-16,10,97
2022-11-19,6,68
2022-12-30,4,75
2022-08-11,1,96
2022-09-07,1,4
2022-03-24,5,1
2022-08-28,8,26
2022-12-26,1,33
2022-11-19,2,81
2022-09-20,7,27
2022-07-08,8,42
2022-10-17,3,69
2022-12-28,8,71
2022-02-27,1,64
2022-01-09,9,25
2022-10-31,2,72
2022-04-25,2,98
2022-07-29,4,4
2022-02-10,10,12
2022-10-31,3,58
2022-06-22,4,95
2022-08-22,6,11
2022-10-08,7,59
2022-03-19,5,36
2022-04-18,2,22
2022-10-08,3,65
2022-02-08,10,50
2022-04-29,3,4
2022-12-01,5,100
2022-12-02,5,72
2022-01-27,4,89
2022-04-14,8,92
2022-03-15,6,52
2022-07-10,6,100
2022-11-20,1,100
2022-05-27,6,43
2022-09-12,3,46
2022-10-11,6,4
2022-08-01,10,13
2022-05-03,6,38
2022-07-25,2,45
2022-08-28,1,25
2022-12-05,3,67
2022-10-13,5,55
2022-01-22,4,96
2022-09-16,7,39
2022-12-23,4,65
2022-04-15,8,75
2022-09-15,7,2
2022-07-23,10,69
2022-11-06,9,86
2022-09-19,1,62
2022-04-17,5,46
2022-09-08,4,77
2022-08-09,6,87
2022-08-10,1,31
2022-09-15,6,99
2022-07-20,1,35
2022-09-15,1,45
2022-12-15,8,77
2022-08-13,2,54
2022-07-21,10,71
2022-08-14,6,69
2022-08-24,6,29
2022-07-02,6,72
2022-07-19,8,8
2022-12-23,4,54
2022-09-03,3,7
2022-12-19,6,83
2022-04-21,4,23
2022-01-06,2,100
2022-08-24,6,32
2022-05-07,10,62
2022-04-14,5,45
2022-08-25,9,68
2022-06-04,6,30
2022-09-14,3,39
2022-08-23,5,5
2022-10-16,10,67
2022-02-09,8,22
2022-10-15,9,28
2022-07-16,8,22
